meeting_date,decision_y,inflation_gap,output_next,capacity_constraints,labour_shortage,lagged_rate,n_documents,lm_negative_ratio,lm_positive_ratio,lm_uncertainty_ratio,lm_litigious_ratio,lm_strong_modal_ratio,lm_weak_modal_ratio,lm_constraining_ratio,lm_negative_count,lm_positive_count,lm_uncertainty_count,lm_litigious_count,lm_strong_modal_count,lm_weak_modal_count,lm_constraining_count,topic_inflation_mentions,topic_unemployment_mentions,topic_recession_mentions,topic_lending_mentions,n_sentences,total_tokens,lm_net_sentiment,finbert_net_sentiment,finbert_positive_score,finbert_negative_score,finbert_neutral_score,num_documents,num_sentences_total,lm_sentiment_std,finbert_sentiment_std,decision_ordinal,rate_change_bps
2006-01-25,0.0,-1.5,1.2,0.41,0.33,2.25,2,0.0049365303244005,0.0024682651622002,0.0119887165021156,0.0031206775549695,0.0083042047382514,0.0059943582510578,0.0007052186177715,14,7,34,3,6,17,2,21,3,1,2,93,1625,-0.0024682651622002,0.0076182268425684,0.1521637701642912,0.1445455433217227,0.7032906880779594,2,93,0.9278403717965079,0.30793313810227196,0,0
2006-03-16,0.25,-1.5,1.2,0.41,0.33,2.25,8,0.0090632402938766,0.0078022817143256,0.0143437042392724,0.0019194313341297,0.003828514597584,0.0051679511780557,0.0021001465050074,192,135,300,26,83,110,42,162,29,9,30,720,14309,-0.0012609585795509,0.1189432913272904,0.2719902195527756,0.153046928225485,0.5749628533701439,8,720,1.1361268653626584,1.3491099899097496,1,25
2006-04-26,0.0,-1.7,1.3,0.44,0.39,2.5,7,0.0106627875797251,0.0091738658625628,0.0174020367573974,0.0010332894459075,0.005045537885138,0.0070892400457605,0.0010446964449836,468,334,815,38,224,379,45,534,92,46,42,1921,39052,-0.0014889217171623,0.107984528172412,0.28364474511364,0.175660216941228,0.5406950384508556,7,1921,1.0967982944115888,1.246617253219119,0,0
2006-05-31,0.25,-1.7,1.3,0.44,0.39,2.5,11,0.0084698655387879,0.0078710677758205,0.0130326124528771,0.0018407241688436,0.0053682622034099,0.0059217859786546,0.0005731870912939,449,362,649,51,184,257,55,200,61,27,358,1606,33121,-0.0005987977629673,0.1428346753675578,0.2922388503237779,0.14940417495622,0.5583569820537054,11,1606,1.2503639254807675,1.5725561305924964,1,25
2006-06-29,0.0,-1.7,1.3,0.44,0.39,2.75,5,0.0142785799615994,0.017844252590287,0.0172518426125854,0.0009560039924265,0.0042591065455141,0.0064219927698179,0.0007189270727329,153,140,189,15,57,84,11,152,32,13,34,460,9200,0.0035656726286875,0.0163579414075265,0.3145795616673498,0.2982216202598232,0.3871988185271021,5,460,1.9688251249007298,0.3896720397463653,0,0
2006-08-16,0.25,-1.9,1.4,0.45,0.42,2.75,4,0.00544676282234,0.0042174999524922,0.0280236657500884,0.0006316550431053,0.0044215853017375,0.0208925077363233,0.0004922000202699,305,190,526,25,175,277,29,368,74,21,33,1254,25253,-0.0012292628698477,0.1595573293178495,0.3408753530470059,0.1813180237291563,0.4778066244243153,4,1254,1.1415950607076082,1.7289561315664015,1,25
2006-09-27,0.0,-2.3,1.4,0.45,0.42,3.0,6,0.013840412740185,0.0061816971371652,0.0125093296340808,0.0015049812702852,0.0037524525118201,0.0067368059596311,0.0022226012962498,125,88,172,16,61,92,24,129,41,3,22,506,9929,-0.0076587156030198,-0.0573533841741674,0.2267077712411909,0.2840611554153583,0.4892310745369754,6,506,0.032375427030913,-0.2997192151963757,0,0
2006-11-01,0.25,-1.9,1.3,0.56,0.53,3.0,5,0.0084691055836141,0.0058427320896078,0.0105650402789609,0.000458875156932,0.003318519890317,0.0046117233249378,0.0006364563616841,107,93,138,8,52,68,11,112,33,6,17,459,8656,-0.0026263734940063,0.1151427561445413,0.3523660258363816,0.2372232696918402,0.4104107045983508,5,459,0.9005632654601697,1.3135651710041982,1,25
2006-12-13,0.25,-1.7,1.3,0.56,0.53,3.25,8,0.0164206599454223,0.0112888546186776,0.0142752390412308,0.0008029309241918,0.0041757634199845,0.0069072308907363,0.0009847964689375,869,475,973,78,306,432,102,398,128,69,483,2458,50460,-0.0051318053267446,0.0402677091015043,0.3112799378154615,0.2710122287139571,0.4177078338556491,8,2458,0.46832209423675275,0.6132901150674028,1,25
2007-01-24,0.25,-1.6,1.2,0.57,0.51,3.5,3,0.0056012320737139,0.004177078528254,0.0099727308857807,0.004778972520908,0.0089210609177419,0.002982335398027,0.0038136398059138,16,14,27,4,14,13,4,23,6,0,6,103,2021,-0.0014241535454598,0.188846860529851,0.3176632943359386,0.1288164338060875,0.5535202631361982,3,103,1.107972204644896,2.002888889111884,1,25
2007-03-15,0.25,-1.4,1.2,0.57,0.51,3.75,5,0.0103120016200039,0.0121673871216751,0.0119723834685746,0.0013585125848187,0.0068508816133765,0.0075360630434531,0.0024036644375627,91,93,83,20,38,45,13,55,30,9,18,381,7042,0.0018553855016712,0.0709853658831455,0.2442937866873921,0.1733084208042466,0.5823977917426466,5,381,1.6737636104543792,0.9005795348476269,1,25
2007-04-25,0.0,-1.0,1.2,0.56,0.48,4.0,5,0.0113113479127313,0.0095281175693818,0.013885546123991,0.0024660164799117,0.0052525305921723,0.006240345861546,0.0012642944954589,383,253,544,34,174,275,55,340,100,39,26,1470,28728,-0.0017832303433494,0.0129348453459467,0.246570153738023,0.2336353083920762,0.5197945417403332,5,1470,1.046023691957037,0.35765725136670656,0,0
2007-05-30,0.25,-1.2,1.2,0.56,0.48,4.0,6,0.0095057854036558,0.0120135211791712,0.012338342462479,0.0014582710832337,0.0042422241885132,0.0051301805744638,0.0015204392867773,574,286,552,55,146,223,78,93,37,52,466,1355,28599,0.0025077357755154,0.118891237483239,0.2666339478566269,0.1477427103733878,0.5856233359354801,6,1355,1.786308139796514,1.3486231520379302,1,25
2007-06-27,0.25,-1.2,1.2,0.56,0.48,4.25,2,0.0187964507811315,0.0146139845290459,0.0233543151827696,0.0010806916426512,0.0059836189898377,0.0041976338540876,0.0013157894736842,23,22,33,3,6,9,1,15,8,1,8,96,1768,-0.0041824662520855,0.171409048732167,0.3982602192064635,0.2268511704742964,0.3748886108433197,2,96,0.6321036141156318,1.8398003153575382,1,25
2007-08-15,0.25,-1.1,1.3,0.6,0.51,4.5,2,0.0107681251760017,0.0050693862188923,0.0207922132624879,0.0006611344154659,0.006334312874175,0.0136143840651321,0.0012110428985462,273,168,459,29,151,271,35,332,53,18,29,1173,23079,-0.0056987389571094,0.0164616765234258,0.2732335776378533,0.2567719011144275,0.4699945245311182,2,1173,0.3705137830335713,0.39064223097772754,1,25
2007-09-26,0.25,-0.6,1.3,0.6,0.51,4.75,7,0.0104421674346271,0.0108589151072812,0.0136756933686853,0.0017319191432588,0.0057597395955856,0.0046415762923214,0.0008398110241629,224,183,293,18,97,106,24,162,30,9,129,753,15343,0.000416747672654,0.0712893603182716,0.2552594812241234,0.1839701209058517,0.5607703949870652,7,753,1.4255674743411595,0.9034226678868629,1,25
2007-10-31,0.0,-0.8,1.1,0.62,0.52,5.0,5,0.0143042776611625,0.0112407319184903,0.014149708760454,0.0035243945643519,0.0087310409215047,0.0069500163524021,0.002431573485728,216,111,199,17,73,91,31,79,43,17,143,568,10899,-0.0030635457426722,0.0324481938883255,0.2898475448746942,0.2573993509863686,0.4527531037986537,5,568,0.8251415986957634,0.5401574537929467,0,0
2007-12-12,0.25,-1.0,1.1,0.62,0.52,5.0,7,0.0216730418953002,0.0127446296849148,0.0192286642190023,0.0009018972906588,0.0043927702662511,0.0075182210644346,0.0013468134826497,1018,433,1020,88,274,444,125,357,90,63,617,2515,51240,-0.0089284122103853,-0.142159983444095,0.2298786172882202,0.3720386007323153,0.3980827828104114,7,2515,-0.18667469498587233,-1.0928799328573966,1,25
2008-01-23,0.0,-0.7,0.8,0.58,0.5,5.25,5,0.0052555467027581,0.0057758179101348,0.007509341785956,0.0013977309245933,0.0088933746172944,0.0037169633659885,0.0026956175311868,23,14,29,4,23,12,13,17,3,3,5,150,3191,0.0005202712073767,0.156119654250336,0.2625137763412396,0.1063941220909036,0.6310921119332287,5,150,1.4434275227819193,1.6968049918307317,0,0
2008-03-13,0.0,-0.3,0.8,0.58,0.5,5.25,7,0.022121302528439,0.0132361306717395,0.0093890734464664,0.000784546315148,0.0057215783535565,0.0038417480404284,0.0012135598737265,277,155,170,23,72,78,17,78,23,23,33,584,11359,-0.0088851718566994,-0.0145836472036538,0.2468496614620829,0.2614333086657368,0.4917170295465076,7,584,-0.17921479890046146,0.10028827905218649,0,0
2008-04-23,0.25,-0.3,0.8,0.53,0.46,5.25,7,0.0162657044462537,0.005518701067143,0.018649858861413,0.0006860662065391,0.0034203030427388,0.0094900275388602,0.0018452174075826,533,234,615,38,169,284,53,335,60,31,223,1626,32226,-0.0107470033791107,-0.0578206839468924,0.199122553051086,0.2569432369979785,0.5439342089758228,7,1626,-0.5004209987068153,-0.3040896748809774,1,25
2008-05-28,0.0,-0.2,0.8,0.53,0.46,5.5,8,0.0199950955390217,0.0067760928115294,0.0118572909199574,0.0015863018856282,0.0039432788865053,0.0055138896556761,0.0018314318339129,634,169,441,41,111,163,75,63,14,42,582,1249,25085,-0.0132190027274923,-0.0444717266070367,0.1731947673355822,0.217666493942619,0.6091387351137241,8,1249,-0.9268943433997239,-0.17924244984361215,0,0
2008-06-25,0.25,-0.2,0.8,0.53,0.46,5.5,5,0.0197605096554622,0.0052683128914282,0.0178061995112415,0.0017205082639283,0.0068321139422977,0.0071912003361671,0.0007853403141361,64,23,58,9,13,22,6,22,2,7,12,212,3907,-0.0144921967640339,-0.0977411083535037,0.158190437646427,0.2559315459999308,0.585878017890982,5,212,-1.1465478475814497,-0.6774487382588219,1,25
2008-08-13,0.0,0.4,0.3,0.5,0.38,5.75,5,0.0147875382378744,0.0070683813565021,0.0150741857111455,0.0008181791394082,0.0079379265746239,0.0099603362146131,0.0034549146844222,347,165,492,35,162,285,39,154,43,26,166,1343,26768,-0.0077191568813722,-0.0821270833075881,0.1631733819859376,0.2453004652935258,0.5915261531070677,5,1343,0.02194799946976143,-0.5314172805938628,0,0
2008-09-24,0.0,0.2,0.3,0.5,0.38,5.75,6,0.0152851243811552,0.0042720438286592,0.0119351078319188,0.0013763064791651,0.0042241364677968,0.0073228265947036,0.0024328992942437,169,96,146,32,52,60,37,79,22,31,69,497,9761,-0.0110130805524959,-0.1226113967732035,0.1270559730503694,0.249667369823573,0.6232766515527429,6,497,-0.5463250650466032,-0.9100501629264958,0,0
2008-10-15,-0.5,0.6,-0.3,0.38,0.23,5.75,7,0.0117229332030121,0.0028634227837796,0.010557082946593,0.0,0.0141617523234126,0.0019043032488269,0.0035023300296144,47,6,42,0,23,13,6,19,4,8,28,174,3229,-0.0088595104192324,0.0238286984513293,0.1623329646448115,0.1385042661934822,0.6991627665653232,7,174,-0.1747876460076647,0.45954291146324283,-1,-50
2008-10-29,-0.5,0.6,-0.3,0.38,0.23,5.25,4,0.0176110168293972,0.0032875026701774,0.0080542012854784,0.0003136762860727,0.0104390067686423,0.0015435996458581,0.0016156899849846,74,15,30,3,27,8,9,12,4,9,105,208,3671,-0.0143235141592197,-0.1670662842980606,0.1014255116681338,0.2684917959661945,0.6300826796366304,4,208,-1.1174464504820851,-1.325818166788181,-1,-50
2008-12-17,-1.75,0.2,-0.3,0.38,0.23,4.75,14,0.018524367768776,0.0078943071871185,0.0149415491033098,0.0038441216059657,0.0123840527280007,0.0072775402510949,0.0036100823228047,1349,484,997,116,353,390,179,317,65,225,611,2987,61272,-0.0106300605816574,-0.1107154053018927,0.1383865223195104,0.2491019276214032,0.6125115460507452,14,2987,-0.4802458372528669,-0.7987919210691304,-1,-175
2009-02-04,-0.5,0.2,-0.6,0.24,0.1,3.0,5,0.0161219874822527,0.0014230842238077,0.0087061893878294,0.0044834969126497,0.0038892220059567,0.0040297783927569,0.002022549380855,74,10,49,5,16,20,5,25,8,16,63,215,4046,-0.014698903258445,-0.1866672677207155,0.0993838124008748,0.2860510801215903,0.6145651109868168,5,215,-1.1822091879046026,-1.5091379816635735,-1,-50
2009-03-25,-0.5,0.5,-0.6,0.24,0.1,2.5,7,0.0217652896245416,0.0096364731536782,0.0161895219623897,0.0006908445784772,0.0072410065499718,0.0082741191373205,0.0022016937303134,220,95,136,13,80,55,27,45,16,44,88,546,9848,-0.0121288164708634,-0.1543155579994983,0.1748930276140964,0.3292085856135948,0.495898382057485,7,546,-0.7388136388044098,-1.2065659469287633,-1,-50
2009-05-06,-0.5,0.1,-0.3,0.2,0.09,2.0,8,0.019731288186037,0.0042747556038842,0.0151069523102497,0.0007474764184169,0.0070484691676088,0.0061269695060104,0.0039651090680741,527,147,386,29,207,159,69,212,59,145,199,1321,25671,-0.0154565325821528,-0.2282362582827921,0.1164564568219566,0.3446927151047487,0.538850826932873,8,1321,-1.3129166300123962,-1.8979153960451964,-1,-50
2009-06-17,-0.25,0.3,-0.3,0.2,0.09,1.5,11,0.02677014687997,0.0117452852019703,0.0119501673283174,0.0015327275903951,0.0076346777414281,0.0036252969127606,0.0051128759575584,959,296,528,63,187,197,159,70,31,211,408,1543,31295,-0.0150248616779996,-0.0856442426224585,0.2195868344439045,0.3052310770663631,0.4751820868686016,11,1543,-1.238444064143253,-0.5643118033117425,-1,-25
2009-08-12,0.0,0.0,0.0,0.21,0.1,1.25,6,0.011780362088092,0.0031366706884476,0.0108826513930965,0.0010294039711111,0.0049148147582286,0.0047152955146276,0.0025458550282065,259,86,273,17,105,144,31,127,44,60,139,861,16174,-0.0086436913996443,-0.1188564180043447,0.1204958908055345,0.2393523088098792,0.6401518033560515,6,861,-0.13755419803271288,-0.8749314141410336,0,0
2009-09-23,0.0,-0.1,0.0,0.21,0.1,1.25,5,0.0127593429008749,0.0089050098291195,0.0165664705227253,0.0005758454476842,0.005523709543151,0.0075060239671238,0.0,40,21,49,2,12,27,0,17,9,7,5,164,2930,-0.0038543330717553,0.1018553218200553,0.2908090211080353,0.18895369928798,0.5202372805352823,5,164,0.6887136836173731,1.1892933450447751,0,0
2009-10-28,0.25,-0.1,0.2,0.22,0.1,1.25,12,0.0137129062364608,0.0126487910267084,0.0089008805015976,0.0016598212775004,0.0122417441241406,0.0026516744989531,0.004999169023392,392,159,236,31,116,72,106,86,30,112,218,870,16975,-0.0010641152097524,0.1128240724384794,0.2497467351256906,0.1369226626872112,0.613330602308713,12,870,1.1700866033996242,1.2918794903123525,1,25
2009-12-16,0.25,0.0,0.2,0.22,0.1,1.5,12,0.0195171424306646,0.0137700127614663,0.0156189400124195,0.0034083344552387,0.0078243881708684,0.0068462005042733,0.0033560522442935,1110,458,777,124,325,337,231,196,82,218,405,2183,45313,-0.0057471296691982,0.0817444195389873,0.2910182088285127,0.2092737892895254,0.4997080059053213,12,2183,0.3621653387469281,1.0012044719690822,1,25
2010-02-03,0.0,-0.1,0.3,0.23,0.1,1.75,5,0.013073980100671,0.0074311076095334,0.0110003713072743,0.0017508326191358,0.0061067725738104,0.005482507023702,0.0009130058915356,65,30,61,9,18,24,6,20,8,10,129,264,4700,-0.0056428724911375,0.0601222490250026,0.2112297860788918,0.1511075370538891,0.6376626761013726,5,264,0.38015195652856315,0.7989813380396639,0,0
2010-03-24,0.0,-0.6,0.3,0.23,0.1,1.75,8,0.0132759490573245,0.0078564999813541,0.0111206403035125,0.003531362628728,0.0060873465069061,0.0048966845029107,0.0020433311087145,215,135,127,26,53,60,25,47,33,57,38,555,10957,-0.0054194490759704,0.0278628453812043,0.2199383866465906,0.1920755412653863,0.5879860712100906,8,555,0.41869732718628894,0.49727260351073765,0,0
2010-05-05,0.25,-0.8,0.5,0.23,0.12,1.75,6,0.0181663755593043,0.0075213578840278,0.0170280114913116,0.0012521648889653,0.0055814115871645,0.0097714233383703,0.0010860463845562,336,129,358,27,130,193,22,187,57,92,114,989,20370,-0.0106450176752765,0.0096840236281991,0.2697705502551328,0.2600865266269336,0.470142924680589,6,989,-0.4828262593499838,0.3272536730033064,1,25
2010-06-23,0.0,-0.9,0.5,0.23,0.12,2.0,11,0.0150214539534035,0.0124941145166291,0.0169902248901836,0.0049769613532942,0.006159302814292,0.0082960430749462,0.0050174823536906,717,298,640,123,180,261,238,39,28,112,443,1495,29717,-0.0025273394367744,0.0879461717119165,0.2798464878057473,0.1919003160938307,0.528253198249421,11,1495,0.9176487819486141,1.0592068709165965,0,0
2010-08-11,0.0,-1.2,0.6,0.26,0.16,2.0,6,0.015532951831638,0.0128691270981894,0.0155696408909498,0.0010938518390656,0.0045626750103221,0.0093108453503307,0.0017802392564041,285,75,329,10,83,177,20,130,38,31,76,708,14540,-0.0026638247334486,0.0019577330507864,0.2186903991792244,0.2167326661284381,0.5645769310943586,6,708,0.8941021167716358,0.25499290282747294,0,0
2010-09-22,0.0,-1.2,0.6,0.26,0.16,2.0,8,0.0199984026215712,0.0086413686371709,0.0157570072579466,0.0040346398354121,0.0034352973853627,0.0074983379655604,0.0031043959810977,225,120,180,44,55,68,46,47,18,62,47,548,11181,-0.0113570339844003,-0.0644599037509861,0.183088762486437,0.2475486662374231,0.5693625678329285,8,548,-0.6056644700585458,-0.36618352594748904,0,0
2010-10-27,0.0,-1.6,0.7,0.32,0.2,2.0,9,0.0109779333314319,0.0102537125669077,0.0139113397979771,0.0010038600217089,0.0092720645424741,0.0078277814931863,0.0007285932247812,199,63,99,28,49,48,19,21,10,21,82,411,7995,-0.0007242207645241,0.0576289316373868,0.2294537004454706,0.1718247688080838,0.598721530042539,9,411,1.2287257454341702,0.7756623814308318,0,0
2010-12-15,0.0,-1.5,0.7,0.32,0.2,2.0,12,0.0135570437665548,0.0087567939328006,0.0144345968483022,0.0014661935893686,0.0066334999525978,0.008172317430171,0.0024428675283766,881,377,732,133,298,310,200,252,57,135,351,2210,47007,-0.0048002498337542,0.0521787684685972,0.2265626698331099,0.1743839013645126,0.5990534275569281,12,2210,0.5255225866800438,0.7246892806634284,0,0
2011-01-26,0.0,-1.4,0.8,0.34,0.22,2.0,5,0.0125074297916858,0.0056268570568344,0.0157888732730911,0.0024568446407065,0.0049864041402811,0.0071307813066054,0.000754716981132,25,12,39,3,7,17,1,14,4,0,5,135,2280,-0.0068805727348513,0.059633992897533,0.1673851741764515,0.1077511812789184,0.7248636405139731,5,135,0.16662189916449893,0.7944148823180571,0,0
2011-03-16,0.0,-1.7,0.8,0.34,0.22,2.0,4,0.0132368720094315,0.0141736563614597,0.0255457221775669,0.0010400700678782,0.0035716023508885,0.0159519976288695,0.0013685132472082,149,73,93,19,30,50,25,62,18,32,20,355,6366,0.0009367843520281,0.0838671402334176,0.2740197431046102,0.1901526028711925,0.5358276586880311,4,355,1.515285047349771,1.021057392424357,0,0
2011-05-12,0.25,-1.2,0.9,0.31,0.19,2.0,11,0.0175769200565705,0.0096307735910561,0.0106561570843531,0.0033666399447502,0.0071749151590501,0.0054002453357288,0.0021182742013719,489,231,376,39,147,181,64,208,55,121,127,1293,25650,-0.0079461464655144,0.088359800109919,0.242588958002149,0.1542291578922299,0.6031818814272221,11,1293,-0.017212612454733787,1.0630753646403035,1,25
2011-06-22,0.0,-1.4,0.9,0.31,0.19,2.25,12,0.0159134640395723,0.0132036218721117,0.0185763724165767,0.0025968621768874,0.0053681991569841,0.0096996753664543,0.0039334678085503,599,276,456,52,152,176,157,56,24,83,287,1157,25820,-0.0027098421674605,0.1105658957127518,0.3001188931411258,0.1895529974283739,0.510328102077995,12,1157,0.886163114275503,1.2707597061469398,0,0
2011-08-10,0.0,-1.8,0.8,0.31,0.2,2.25,4,0.0168264587607222,0.0038404794504615,0.0211830125924812,0.0002211997876482,0.0038550326006844,0.0124485688847158,0.0008190036794661,206,75,277,10,67,159,20,150,45,27,78,668,13612,-0.0129859793102607,0.050986263820573,0.2663554478053363,0.2153691839847633,0.5182753701864848,4,668,-0.8866927647853956,0.7135362825408357,0,0
