meeting_date,decision_y,inflation_gap,output_next,capacity_constraints,labour_shortage,lagged_rate,n_documents,lm_negative_ratio,lm_positive_ratio,lm_uncertainty_ratio,lm_litigious_ratio,lm_strong_modal_ratio,lm_weak_modal_ratio,lm_constraining_ratio,lm_negative_count,lm_positive_count,lm_uncertainty_count,lm_litigious_count,lm_strong_modal_count,lm_weak_modal_count,lm_constraining_count,topic_inflation_mentions,topic_unemployment_mentions,topic_recession_mentions,topic_lending_mentions,n_sentences,total_tokens,lm_net_sentiment,finbert_net_sentiment,finbert_positive_score,finbert_negative_score,finbert_neutral_score,num_documents,num_sentences_total,lm_sentiment_std,finbert_sentiment_std,decision_ordinal,rate_change_bps
2011-09-21,0.0,-1.7,0.8,0.31,0.2,2.25,9,0.0159350100813005,0.0059274131776301,0.0197103072918375,0.0012194277509752,0.0068189777067582,0.0068563564833215,0.0008484376585832,179,74,223,16,92,73,24,145,40,17,9,587,12207,-0.0100075969036703,-0.0948703330072883,0.138887136316663,0.2337574693239514,0.6273553920446233,9,587,-0.3728573919950617,-0.6505995749454758,0,0
2011-10-19,0.0,-1.2,0.6,0.34,0.23,2.25,5,0.0264577776471952,0.0048522569945232,0.0248047311763724,0.0,0.0026390554493129,0.0121935092414138,0.0002380952380952,70,10,62,0,9,31,1,18,7,2,75,182,3233,-0.0216055206526719,-0.2187990184770842,0.193746346235889,0.4125453647129732,0.393708290500329,5,182,-2.3737500443205053,-1.8096528320292766,0,0
2011-12-14,-0.5,-1.5,0.6,0.34,0.23,2.25,11,0.0213094818812715,0.0081905543446679,0.0186861871808511,0.0042528088278415,0.0072699565060836,0.0072555944674358,0.0065833053265684,810,223,660,85,213,263,177,160,45,100,329,1616,36096,-0.0131189275366035,-0.0873639862936357,0.1745287310471874,0.2618927173408232,0.5635785502305026,11,1616,-0.9096292088409024,-0.580395847904574,-1,-50
2012-03-14,-0.25,-1.2,0.7,0.36,0.26,1.75,7,0.0193478556684948,0.0054511763694801,0.0124585500186258,0.0005629140530643,0.0107334981725531,0.0042428972752101,0.0018740407488988,170,57,96,10,64,37,20,25,6,27,88,359,6458,-0.0138966792990147,-0.1081258719869706,0.1582055049093225,0.2663313768962932,0.5754631151935399,7,359,-1.0438082067736745,-0.7745730970607133,-1,-25
2012-05-10,0.0,-1.0,0.8,0.38,0.26,1.5,12,0.0160419511069047,0.0115950418499981,0.0105473983001314,0.001193306918798,0.0084574531725245,0.0038782216769967,0.0031014820099914,448,165,361,31,128,137,50,181,40,61,115,1002,21229,-0.0044469092569065,-0.0527713739740598,0.147621854689359,0.2003932286634188,0.6519849207883074,12,1002,0.5864814771921372,-0.2568655867059785,0,0
2012-06-20,0.0,-1.2,0.8,0.38,0.26,1.5,7,0.015212944749183,0.0166359423633692,0.0178732649364334,0.002918133360077,0.0056908236078158,0.0096879754723575,0.0052811613303515,494,187,421,41,135,143,130,36,22,38,397,925,21527,0.0014229976141861,0.0975169068040573,0.3176976583778544,0.2201807515737971,0.4621215871948148,7,925,1.5991673494556866,1.148717960614515,0,0
2012-08-29,0.0,-1.2,0.9,0.39,0.27,1.5,6,0.0170874207726297,0.0070639657381172,0.016156024792689,0.0011803817633198,0.0046561339126761,0.005920181221075,0.0006779842574632,256,72,295,15,58,137,19,132,44,28,88,633,13634,-0.0100234550345124,-0.0193053975682353,0.1923920684085409,0.2116974659767763,0.5959104697690799,6,633,-0.37559326249811653,0.0561277191426033,0,0
2012-10-31,0.0,-1.4,0.7,0.39,0.3,1.5,7,0.0129653725565927,0.0051014270772092,0.0156698338873945,0.0004258943781942,0.0064106338112745,0.0068487950884508,0.0018319240395274,152,46,105,14,50,41,26,29,9,16,98,374,7084,-0.0078639454793835,-0.029784072119004,0.1645386286822317,0.1943227008012357,0.6411386742020422,7,374,-0.0030311647471315812,-0.041874949262603635,0,0
2012-12-19,0.0,-1.2,0.7,0.39,0.3,1.5,11,0.0207949161212868,0.009932197032521,0.0155605596167613,0.0021131633160858,0.0078657876504909,0.0054646668939483,0.0043629858392902,745,295,588,87,207,214,181,157,54,137,263,1625,34131,-0.0108627190887658,-0.0223074231492522,0.1961936841695267,0.218501107318779,0.5853052099545243,11,1625,-0.5203844609797457,0.028051027177896235,0,0
2013-03-14,0.0,-1.4,0.6,0.4,0.29,1.5,9,0.013059624023709,0.0112410199084536,0.0121130726920124,0.0010385213431683,0.0095152469177615,0.0070641133422765,0.0019485540774062,157,89,74,9,57,33,26,24,20,38,72,414,6906,-0.0018186041152554,-0.0140979880280778,0.1853826884313851,0.1994806764594629,0.6151366382551833,9,414,1.0399209513438434,0.10483044656691566,0,0
2013-05-08,0.0,-1.6,0.6,0.39,0.27,1.5,9,0.0177411805586976,0.0086053808167747,0.0136993830696548,0.0009923603468074,0.008923999126923,0.0059222161682156,0.0044428000914933,473,225,415,45,208,186,116,185,56,105,176,1295,25326,-0.0091357997419229,0.0844400265192655,0.2706296607720377,0.1861896342527721,0.5431807062269729,9,1295,-0.22245352894080475,1.0264153586856264,0,0
2013-06-20,0.0,-1.1,0.6,0.39,0.27,1.5,5,0.0189258566131281,0.009425414151128,0.0205662182391219,0.0049591401746574,0.0077820376457883,0.011035872541898,0.0021665343504423,65,31,53,13,31,31,11,39,14,7,8,182,3166,-0.0095004424620001,-0.0615755165280596,0.2351446249672024,0.2967201414952621,0.4681352415450451,5,182,-0.28536228356934246,-0.33920705643399085,0,0
2013-09-19,0.0,-0.1,0.5,0.34,0.22,1.5,7,0.0172074118737487,0.0086759775657999,0.0166271004935903,0.0026486035888832,0.0062569186699633,0.0098655959827775,0.0020700402395049,314,116,333,21,116,162,79,181,40,43,196,915,18204,-0.0085314343079487,0.01401423363948,0.2203234074384998,0.2063091737990199,0.573367419453297,7,915,-0.11818742215056541,0.3677523194498971,0,0
2013-10-24,0.0,-0.8,0.4,0.3,0.17,1.5,7,0.0150259433896413,0.0067877724606843,0.0114360353897483,0.0061906521020262,0.0148606995735551,0.0054990530016962,0.0034915844778598,390,137,435,46,158,205,129,167,41,52,226,1157,22224,-0.0082381709289569,0.0077858197605126,0.1854919967349158,0.1777061769744032,0.6368018224869759,7,1157,-0.06759314744072022,0.3095005646966156,0,0
2013-12-05,0.0,-0.7,0.4,0.3,0.17,1.5,9,0.0180095617594095,0.0095109938930142,0.0152486385008114,0.0023978858879404,0.0064869998305204,0.0048908600972736,0.0025965844889653,687,280,469,169,187,159,206,46,15,101,318,1377,28040,-0.0084985678663953,-0.0605295855285441,0.1415711135662537,0.2021006990947978,0.6563281798898716,9,1377,-0.11251725024432704,-0.32942490045389844,0,0
2014-03-27,0.0,-0.2,0.4,0.29,0.15,1.5,11,0.0159303755738934,0.0092360291588964,0.0121132161103841,0.0033174783713295,0.0095580817618568,0.0069162640121432,0.0021676905240679,417,172,423,69,177,203,86,147,46,61,217,1290,24252,-0.006694346414997,0.0903942439237208,0.2326461234635641,0.1422518795398432,0.6251019954788636,11,1290,0.1987499664919078,1.0821026682851538,0,0
2014-05-08,0.0,0.2,0.4,0.27,0.13,1.5,9,0.012667731803847,0.0091980874278342,0.0152931105802099,0.0011499171754475,0.0068661235423203,0.0087845009796086,0.0029402083751445,373,171,465,47,142,208,78,181,33,55,166,1234,24646,-0.0034696443760128,0.038097076388811,0.2267440288049217,0.1886469524161106,0.5846090146370382,9,1234,0.7550808025433005,0.5929890935077657,0,0
2014-06-19,0.0,-0.2,0.4,0.27,0.13,1.5,6,0.0180287205274794,0.0106904701987224,0.0192402002028414,0.0030360071969466,0.0068244079179922,0.0115023714747374,0.0051436957057317,127,62,88,17,30,49,20,69,16,10,14,319,5561,-0.0073382503287569,-0.0488700136658528,0.233661301537285,0.2825313152031379,0.4838073899722696,6,319,0.08766261691723146,-0.22037779249479186,0,0
2014-09-18,0.0,-0.2,0.5,0.25,0.15,1.5,7,0.0118660618863671,0.0065115359249722,0.0125905349651142,0.0008588931685766,0.008936453887872,0.0068525781670035,0.0042789918897885,234,111,297,27,71,155,47,111,26,41,160,869,17036,-0.0053545259613948,-0.0780550445147846,0.1732157109093197,0.2512707554241043,0.5755135291644926,7,869,0.42989796841585237,-0.4933332017716051,0,0
2014-10-23,0.0,-0.1,0.4,0.23,0.12,1.5,6,0.0180818259648763,0.0049751874173207,0.0189163316081359,0.0034119507558205,0.0072736033747166,0.0115341241383768,0.003942280151268,430,111,429,59,125,182,78,146,23,99,179,1007,19286,-0.0131066385475555,-0.0049397472388082,0.1857981504081287,0.1907378976469369,0.6234639546883779,6,1007,-0.9075090924801814,0.19048364925942488,0,0
2014-12-11,-0.25,-0.1,0.4,0.23,0.12,1.5,8,0.0232104470021503,0.0103825015041177,0.0180652851841035,0.0026131070098332,0.005641351118921,0.006907469291925,0.003270848776426,630,192,475,97,175,155,177,13,35,95,273,1134,22440,-0.0128279454980326,-0.0721726443227984,0.1738582231174027,0.2460308674402012,0.5801109058327614,8,1134,-0.8594285146877515,-0.4383175685778384,-1,-25
2015-03-19,0.0,-0.1,0.2,0.24,0.1,1.25,11,0.0180661759519154,0.0099542458894617,0.0122245550238233,0.0012654335442731,0.007409764988525,0.0048046174105529,0.0042646550006733,510,181,488,38,198,218,124,143,62,88,172,1462,27348,-0.0081119300624537,-0.0791898343565608,0.1730746367390598,0.2522644710956207,0.5746608919908462,11,1462,-0.045813868004502545,-0.5039464174063089,0,0
2015-05-07,0.0,-0.3,0.1,0.23,0.09,1.25,12,0.0217249282954141,0.0069947771530666,0.0152241695303386,0.0021377328754155,0.0078568716092652,0.007391178146206,0.0036718051529089,733,228,592,119,236,240,124,161,77,129,192,1732,32520,-0.0147301511423474,-0.0998530228237637,0.1627000299252919,0.2625530527490556,0.5747469208787934,12,1732,-1.1876001236146612,-0.6972005926108463,0,0
2015-06-18,-0.25,0.0,0.1,0.23,0.09,1.25,3,0.0182669972649382,0.0114305795156859,0.0145098427184906,0.0017921146953405,0.0074658735605887,0.011589901500677,0.0,12,8,9,1,5,7,0,2,1,2,0,42,643,-0.0068364177492523,-0.2368210518085488,0.1634056697381987,0.4002267215467476,0.4363675999818079,3,42,0.17423958903387582,-1.9782053858865338,-1,-25
2015-09-24,-0.25,0.4,0.0,0.2,0.07,1.0,6,0.0187141034160078,0.0046647121318723,0.00966760951304,0.0006998793835312,0.0091156158041882,0.0070443858224276,0.0010548360297555,396,116,460,60,110,243,75,116,50,85,191,1171,23216,-0.0140493912841354,-0.1727358797505217,0.1225644874081154,0.2953003671586372,0.5821351478422027,6,1171,-1.0701543266105416,-1.3788435260955232,-1,-25
2015-11-05,0.0,0.6,0.0,0.18,0.06,0.75,7,0.0190932648566637,0.0085506667664557,0.011334492713039,0.0006596432587516,0.007681361636051,0.0057601417149255,0.00472376357238,497,135,416,48,154,191,101,165,84,97,211,1283,24704,-0.0105425980902079,-0.060531393428228,0.1758857596490032,0.2364171530772312,0.5876970843306465,7,1283,-0.46515666609751727,-0.3294418089848745,0,0
2015-12-17,0.0,0.7,0.0,0.18,0.06,0.75,6,0.024980691275217,0.0071204267147915,0.0158636577493169,0.0008801211859898,0.0052417829489961,0.0065908071227262,0.0050130848112313,642,166,493,87,119,158,263,9,16,105,234,1016,20732,-0.0178602645604254,-0.145454214784326,0.1615121667721619,0.306966381556488,0.5315214528241226,6,1016,-1.7276123770765535,-1.1236895032971062,0,0
2016-03-17,-0.25,0.9,0.0,0.16,0.05,0.75,9,0.0181098190650448,0.0064915177852269,0.0150450060614685,0.0006862213272082,0.0059123467128328,0.0063110792084668,0.0024337231127065,498,162,466,52,174,198,93,147,58,107,227,1374,25699,-0.0116183012798179,-0.0609536004741174,0.1455937913993397,0.2065473918734571,0.647858812311068,9,1374,-0.6507387284350954,-0.33339053522082834,-1,-25
2016-05-12,0.0,0.7,0.1,0.18,0.06,0.5,9,0.0204822893426744,0.0047105571080651,0.0142068495120811,0.0005849709115642,0.0044310700727402,0.0077064738690098,0.0038873613573593,623,139,422,37,132,186,92,130,67,145,203,1305,24928,-0.0157717322346093,-0.1318624443613441,0.106875615942371,0.2387380603037152,0.6543863244719363,9,1305,-1.3672953862678026,-0.9965713488635877,0,0
2016-06-23,0.0,0.7,0.1,0.18,0.06,0.5,12,0.0113894122791146,0.0132032573916947,0.0125360010684158,0.0013012208551667,0.008084893385265,0.0066449593504801,0.0009128374068137,115,100,70,17,52,34,17,22,11,17,13,392,7080,0.0018138451125801,0.0448739277734235,0.1778797457461818,0.1330058179727582,0.6891144366743647,12,392,1.6665969950233819,0.6563701552880294,0,0
2016-09-22,0.0,0.8,0.3,0.2,0.08,0.5,7,0.0182565901523903,0.0088626287176299,0.0172166307512817,0.0022261721458489,0.0083819737858073,0.0109074598117251,0.0014652304721405,391,110,460,44,117,227,53,121,45,96,143,1065,20441,-0.0093939614347603,-0.0149811489504721,0.2314091606528331,0.2463903096033052,0.5222005318306016,7,1065,-0.26699200371347426,0.09657061116440323,0,0
2016-10-27,0.0,0.5,0.4,0.22,0.09,0.5,6,0.0178548736181573,0.0076275096093386,0.0212185984406482,0.0006297391746811,0.0044442995472692,0.0119695084813975,0.0012197379009273,551,185,659,69,152,283,87,188,59,121,206,1419,28563,-0.0102273640088186,-0.0992242395167739,0.1618331487000082,0.2610573882167821,0.5771094675244193,6,1419,-0.4107719701066757,-0.6913198448468907,0,0
2016-12-15,0.0,0.1,0.4,0.22,0.09,0.5,7,0.0216136184986011,0.0075454425130976,0.0221821022970942,0.0008600094517058,0.0053453855745393,0.0106865669989574,0.0030608697441654,769,180,672,88,131,229,260,46,13,139,438,1359,28138,-0.0140681759855034,-0.0299630523480729,0.223644104702039,0.253607157050112,0.5227487389783662,7,1359,-1.0733950938165333,-0.04354887662388816,0,0
2017-03-16,0.0,-0.9,0.5,0.25,0.1,0.5,9,0.014774260939001,0.0087990991887013,0.0150258863122929,0.0012559782055302,0.0059303037804598,0.0072503747340261,0.0005778216208895,472,176,547,46,149,238,49,156,121,83,120,1327,26114,-0.0059751617502997,0.081004885562565,0.2748961392688695,0.1938912537063045,0.5312126035344892,9,1327,0.3228248735529102,0.9942879194304424,0,0
2017-05-04,0.0,-0.8,0.6,0.28,0.13,0.5,7,0.0151311841618574,0.0073293213070063,0.0190575173582907,0.0039405506486818,0.0062944890071056,0.0111599484287408,0.0060290818375681,398,159,429,70,141,190,90,181,60,69,186,1278,24768,-0.007801862854851,0.0567767470476586,0.2211643189256975,0.1643875718780388,0.6144481102695089,7,1278,0.007679430524272411,0.7676922547356543,0,0
2017-06-22,0.0,-0.9,0.6,0.28,0.13,0.5,9,0.0072753007522529,0.0142055836226592,0.0111118607389319,0.0024198178208668,0.0099451070290418,0.0053764021402173,0.0016982200637348,53,58,41,7,50,19,14,25,17,12,1,259,5092,0.0069302828704062,0.1642450143110707,0.2499038034609466,0.0856587891498758,0.6644374032636391,9,259,2.5492931514449997,1.772798092279364,0,0
2017-09-21,0.0,-1.6,0.6,0.28,0.14,0.5,5,0.0191254130512297,0.0010686022480971,0.0240934293031773,0.0007156501187106,0.0093676691800831,0.0169109397404111,0.0008467051114017,369,106,424,28,112,210,41,173,103,54,148,1071,20760,-0.0180568108031325,-0.022197884907723,0.2270253627311581,0.2492232476388811,0.5237513846815569,5,1071,-1.7615208542648662,0.029075492620568882,0,0
2017-10-26,0.0,-1.5,0.6,0.3,0.14,0.5,5,0.0214560765461297,0.004873144858197,0.0241061976271604,0.0012703879207473,0.0091022869853363,0.0115406425662983,0.0028851567239873,341,152,448,32,164,197,62,179,59,58,176,1143,22145,-0.0165829316879326,-0.1362984912498514,0.1747272651374939,0.3110257563873453,0.5142469799300894,5,1143,-1.5072448341907316,-1.0380598434377837,0,0
2017-12-14,0.0,-1.5,0.6,0.3,0.14,0.5,9,0.017057342420303,0.0122259208948015,0.0188740208766962,0.0039673105584777,0.0061644953498889,0.0066949425097676,0.0070258826588703,850,326,765,171,254,280,412,81,30,93,464,1691,36840,-0.0048314215255014,-0.0970185557097457,0.134663383930665,0.2316819396404108,0.6336546733782744,9,1691,0.5201447957644159,-0.6706910050351742,0,0
2018-01-25,0.0,-1.1,0.7,0.32,0.14,0.5,4,0.0167738720380908,0.0026746821570165,0.0218156862022674,0.0002767445979454,0.0073390616601348,0.0111357675643149,0.0016230526848238,433,144,494,25,145,226,50,188,98,78,165,1203,23469,-0.0140991898810743,-0.0791677429606911,0.1813053973673018,0.260473140327993,0.5582214550510314,4,1203,-1.0787456614794,-0.503739805803521,0,0
2018-03-15,0.0,-0.6,0.7,0.32,0.14,0.5,7,0.0088564475653818,0.0117771727510537,0.0084100557765995,0.0042137718396711,0.0069556167790857,0.0043568085784396,0.0031326199544566,141,67,58,7,26,31,14,42,16,37,9,329,5400,0.0029207251856718,0.1465480873457316,0.2661540719348622,0.1196059845891305,0.6142399325042412,7,329,1.8575577439630608,1.6072861225381088,0,0
2018-05-03,0.0,-0.8,0.7,0.34,0.18,0.5,8,0.017999042966404,0.00848569456702,0.0158043312989154,0.0045647865272518,0.007800680114489,0.0075666982133918,0.0023061521391156,533,306,563,139,253,290,107,382,123,99,163,1835,34811,-0.009513348399384,0.0402156127770159,0.2300004759628398,0.1897848631858238,0.580214660823559,8,1835,-0.28758883685954156,0.612802879893791,0,0
2018-06-21,0.0,-0.8,0.7,0.34,0.18,0.5,5,0.0123726253929359,0.0119742320221846,0.022174660715448,0.0035147949175036,0.0061299688309139,0.0083232534733348,0.0035822602936617,42,42,53,12,22,22,11,34,17,6,1,140,2729,-0.0003983933707513,0.0958004567007963,0.2999331113700568,0.2041326546692605,0.4959342432695681,5,140,1.2849380168920221,1.1326647193873953,0,0
2018-08-16,0.0,-0.6,0.7,0.34,0.2,0.5,4,0.0096319203914453,0.0047949528873048,0.0271496315329121,0.0004728132387706,0.0057140641710675,0.0132478827098914,0.0018365495629226,328,161,457,40,122,229,58,252,102,41,144,1123,21893,-0.0048369675041405,0.0659687430235261,0.2741954989369386,0.2082267559134124,0.5175777436318354,4,1123,0.5191879945171335,0.8536611555961982,0,0
2018-09-20,0.25,-0.1,0.7,0.34,0.2,0.5,3,0.0045045045045045,0.0114757614757614,0.0128191856452726,0.0,0.0019841269841269,0.0048826777087646,0.0,3,7,6,0,1,2,0,4,0,0,0,29,505,0.0069712569712569,0.2816944471501539,0.387319316212772,0.105624869062618,0.5070558186817852,3,29,2.5563620699085194,2.8712536044857155,1,25
2018-10-25,0.0,-0.1,0.7,0.35,0.21,0.75,8,0.0131392088271785,0.007401398178882,0.020028355602421,0.0012717994044742,0.0068782016241358,0.0111331607544633,0.0018163225556595,416,207,475,48,166,246,64,269,91,59,134,1425,26585,-0.0057378106482965,-0.0293019940683947,0.1698150426757842,0.199117036744179,0.6310679147095377,8,1425,0.3637730713767174,-0.037366274514629344,0,0
2018-12-13,0.0,0.2,0.7,0.35,0.21,0.75,8,0.0155480344407396,0.0069925405912641,0.0169392251276441,0.0018123024923468,0.0064642378001518,0.0059361223917486,0.0050546188374578,982,261,698,181,184,226,333,25,2,138,461,1533,31733,-0.0085554938494754,0.0276438507888099,0.2115609646065193,0.1839171138177094,0.6045219219273897,8,1533,-0.12233821335258872,0.49522443851458475,0,0
2019-01-24,0.0,0.1,0.7,0.38,0.2,0.75,4,0.016416579436058,0.0092078440692167,0.0245838422805044,0.0037633867762832,0.005420738871887,0.0120934128969809,0.0035149670651535,432,167,449,48,144,200,52,238,85,61,169,1251,23843,-0.0072087353668412,-0.0680726408081819,0.2166380115128697,0.2847106523210516,0.4986513252107988,4,1251,0.11000674861456594,-0.3999719473872588,0,0
2019-03-21,0.25,0.6,0.7,0.38,0.2,0.75,6,0.0167877316707078,0.009224326217999,0.009875758762869,0.0004759185227489,0.0027872408466955,0.0009518370454978,0.0010829992795185,68,63,52,10,34,20,7,4,10,10,0,281,4617,-0.0075634054527088,0.0286968710124257,0.1916749077862775,0.1629780367738517,0.6453470542924173,6,281,0.0488184890458474,0.505072897048057,1,25
2019-05-09,0.0,0.7,0.8,0.4,0.22,1.0,9,0.0134516478939118,0.0120793075430331,0.0181937106947709,0.0028481993353003,0.0066307582849501,0.0091032303568546,0.0032808769837868,529,309,494,53,152,234,78,242,97,64,163,1643,29540,-0.0013723403508786,0.1336456985512725,0.2938404516543649,0.1601947531030924,0.5459647904320242,9,1643,1.116911101172816,1.4866154666710771,0,0
2019-06-20,0.25,0.3,0.8,0.4,0.22,1.0,4,0.0093800933480748,0.021442881781982,0.0193021400179332,0.0004725897920604,0.0071908831859254,0.0044988694910856,0.0009613884515871,31,38,41,3,13,15,2,24,13,5,1,130,2211,0.0120627884339072,0.2333221935560596,0.3851650025409881,0.1518428089849284,0.4629921886467653,4,130,3.434761351812558,2.418848111212061,1,25
