meeting_date,decision_y,inflation_gap,output_next,capacity_constraints,labour_shortage,lagged_rate,n_documents,lm_negative_ratio,lm_positive_ratio,lm_uncertainty_ratio,lm_litigious_ratio,lm_strong_modal_ratio,lm_weak_modal_ratio,lm_constraining_ratio,lm_negative_count,lm_positive_count,lm_uncertainty_count,lm_litigious_count,lm_strong_modal_count,lm_weak_modal_count,lm_constraining_count,topic_inflation_mentions,topic_unemployment_mentions,topic_recession_mentions,topic_lending_mentions,n_sentences,total_tokens,lm_net_sentiment,finbert_net_sentiment,finbert_positive_score,finbert_negative_score,finbert_neutral_score,num_documents,num_sentences_total,lm_sentiment_std,finbert_sentiment_std,decision_ordinal,rate_change_bps
2019-08-15,0.0,0.2,0.7,0.42,0.23,1.25,4,0.013948494932976,0.0060141122291181,0.0262556353327064,0.0029160625678863,0.0032236110461652,0.0157638241736617,0.0018547626908593,397,156,520,37,93,239,52,217,118,48,131,1186,21913,-0.0079343827038578,0.0522573423237244,0.2565717927468889,0.2043144504231645,0.539113757581028,4,1186,-0.015183109177095349,0.7254241491271869,0,0
2019-09-19,0.25,0.1,0.7,0.42,0.23,1.25,4,0.0157053172146051,0.0044670499778858,0.0187945353580028,0.0007309941520467,0.0007309941520467,0.0057748538011695,0.0013157894736842,15,4,16,1,1,5,1,4,1,2,0,54,998,-0.0112382672367192,-0.1269116418690301,0.2209851363977848,0.347896778266815,0.4311180865529003,4,54,-0.5851746377472962,-0.9502685600286841,1,25
2019-10-24,0.0,0.2,0.5,0.42,0.24,1.5,6,0.0156261326632617,0.0051307088832771,0.0245457927244323,0.0028127705654089,0.0043343094916659,0.0114689400039243,0.0051616718060159,445,159,527,34,131,236,80,247,96,51,141,1330,24568,-0.0104954237799845,-0.0308602846115111,0.1842352732252275,0.2150955578367387,0.6006691748944691,6,1330,-0.45701807743740064,-0.051940315404638976,0,0
2019-12-19,0.0,0.0,0.5,0.42,0.24,1.5,8,0.021380314082937,0.0095581860435685,0.0214605854561925,0.0025250750641859,0.0069122550383169,0.007786466338511,0.0046637858470118,860,247,851,106,150,249,214,22,6,99,323,1376,26824,-0.0118221280393684,-0.1038460777594362,0.1580770125278418,0.2619230902872781,0.5799998984179691,8,1376,-0.6859032522203986,-0.7345459683917728,0,0
2020-01-23,0.0,-0.2,0.4,0.42,0.25,1.5,3,0.0187117372157553,0.0065126140436931,0.0262646883267786,0.0004130524576621,0.0091306552894242,0.0141579639373381,0.0022474133227265,388,146,414,25,132,186,54,202,100,41,91,1090,20655,-0.0121991231720621,-0.1145111031962263,0.1932979126992779,0.3078090158955043,0.4988930790226105,3,1090,-0.750943065146761,-0.8342914988356172,0,0
2020-03-13,-0.5,0.1,0.4,0.42,0.25,1.5,6,0.0131431228281476,0.0080988140317048,0.0138665823095766,0.0008230889550542,0.0127955129936104,0.0067996910911541,0.001952597514518,110,53,79,7,52,38,22,12,15,33,12,312,5733,-0.0050443087964428,0.004798568218465,0.2008184084601041,0.1960198402416391,0.6031617496266191,6,312,0.483417137830216,0.28156204815047875,-1,-50
2020-03-20,-0.75,0.1,0.4,0.42,0.25,1.0,6,0.0168409489849119,0.003026748838348,0.0059437221082486,0.0003053621595211,0.0109783380068922,0.0020559162749387,0.0053704761984336,111,17,60,5,27,23,18,38,15,20,23,202,3708,-0.0138142001465639,-0.1434987100824316,0.133127752364024,0.2766264624464556,0.5902457864889873,6,202,-1.0295787693605303,-1.105400484210191,-1,-75
2020-05-07,-0.25,0.1,0.2,0.28,0.14,0.25,12,0.0092193235082051,0.0037092099856837,0.0115910460574488,0.0,0.0167251159259631,0.0060287576815593,0.0006944926731022,36,15,30,0,30,13,3,0,4,7,56,132,2392,-0.0055101135225213,-0.0408020766364902,0.0823941744925117,0.1231962511290019,0.7944095637757114,12,132,0.4030557495335245,-0.14492174568544514,-1,-25
2020-06-18,0.0,1.0,0.2,0.28,0.14,0.0,10,0.014395250699425,0.0052185850259728,0.0145306152599751,0.0013933698877139,0.0138954652315052,0.0090745134544795,0.0027368674920319,382,74,295,21,111,136,72,63,78,75,105,653,12825,-0.0091766656734521,-0.0781277687837861,0.1224511829037237,0.2005789516875099,0.6769698573750382,10,653,-0.229503785857199,-0.4940133614984327,0,0
2020-08-20,0.0,1.5,0.1,0.29,0.11,0.0,9,0.0131564287245574,0.0053060852501346,0.0153082083651811,0.0018506975544784,0.006827493973577,0.007502350288458,0.0058920374778571,471,107,477,34,138,253,55,89,136,91,123,887,18164,-0.0078503434744227,0.0279063928360465,0.2010476346401297,0.1731412418040831,0.6258111142345684,9,887,-0.0006845247474244785,0.4976798846755561,0,0
2020-09-24,0.0,1.7,0.1,0.29,0.11,0.0,3,0.0131554086605482,0.0069785174401681,0.0184714157100265,0.0049875311720698,0.0078196489606987,0.0056659446903349,0.0036552057718653,11,6,15,6,7,4,4,4,2,2,0,47,910,-0.00617689122038,-0.1089923531471971,0.1526522905186564,0.2616446436658536,0.5857030557080528,3,47,0.28802217755519544,-0.782676933611187,0,0
2020-11-05,0.0,1.3,0.1,0.32,0.15,0.0,7,0.0171737411647211,0.0067609599322805,0.0185257187931933,0.0012823356125647,0.0084393777954874,0.008028736318423,0.0031460243821832,498,157,436,42,141,215,107,184,102,102,175,1123,22910,-0.0104127812324406,-0.0004054886831649,0.2442693590992109,0.2446748477823759,0.511055795354569,7,1123,-0.4427604508372703,0.2328906765546456,0,0
2020-12-17,0.0,0.9,0.1,0.32,0.15,0.0,8,0.0187475474538913,0.0089416820165864,0.0190544077306372,0.0019881228316492,0.0084533885095305,0.0062861898955959,0.0051258629421523,824,315,753,122,219,236,272,9,15,89,361,1455,28365,-0.0098058654373049,-0.1207553065497697,0.1465407310010555,0.2672960375508253,0.5861632321940803,8,1455,-0.3380543515949973,-0.8926909259527713,0,0
2021-01-21,0.0,1.0,0.3,0.3,0.15,0.0,5,0.0161617115771356,0.0038061828246639,0.0172127030109391,0.0002904541138356,0.0044060639692289,0.0084016761288345,0.0038430985513935,341,124,366,26,120,163,62,186,89,52,123,892,19067,-0.0123555287524716,0.0206867822507996,0.2192593217160395,0.1985725394652398,0.5821681335629881,5,892,-0.7779264100451102,0.43015788093618335,0,0
2021-03-18,0.0,0.7,0.3,0.3,0.15,0.0,6,0.0160063717491751,0.0095611955203599,0.0134089469209603,0.000674058823043,0.0050461470382683,0.0059319243755929,0.0029155756911455,124,47,86,4,32,40,19,6,19,31,11,324,5752,-0.0064451762288151,0.0122864769443624,0.261447691478976,0.2491612145346136,0.4893910963141725,6,324,0.24173721192476766,0.35159333238945206,0,0
2021-05-06,0.0,0.7,0.8,0.34,0.17,0.0,5,0.0184743765410389,0.0082741436198216,0.0207468341553996,0.0002674885154387,0.0080881879429261,0.007760675481451,0.0057067860388849,342,139,374,23,123,160,89,152,71,48,128,888,19225,-0.0102002329212173,0.0367813447756695,0.2812202506772631,0.2444389059015936,0.4743408448286928,5,888,-0.40609127078446206,0.5806836050255898,0,0
2021-06-17,0.0,-0.5,0.8,0.34,0.17,0.0,4,0.015787927805298,0.0135522663897467,0.0124751051080393,0.0006179094277715,0.0097054941997315,0.0037496497258212,0.0076614823842854,65,38,40,2,23,16,15,32,11,12,7,159,2971,-0.0022356614155512,0.1508245123179601,0.4036323225712773,0.2528078102533171,0.3435598634878845,4,159,0.9679695481599426,1.64728173996878,0,0
2021-08-19,0.0,-0.9,0.9,0.43,0.26,0.0,5,0.0121404517473149,0.0053471795332761,0.0168611615323946,0.0002449604490941,0.0041735629450926,0.0086101818210814,0.0057893526438794,328,145,368,24,130,169,125,182,74,50,106,1015,20863,-0.0067932722140388,-0.0053755972191353,0.230761341815071,0.2361369390342064,0.5331017196280486,5,1015,0.18168312688234395,0.1864073263533681,0,0
2021-09-23,0.25,-1.0,0.9,0.43,0.26,0.0,5,0.0113334624239004,0.0078607230420701,0.0140590701495082,0.003076923076923,0.0078262646444464,0.0046372139400872,0.0068983191404293,12,8,17,3,9,6,8,4,5,4,7,57,1042,-0.0034727393818302,0.0614083734803717,0.1978398916323231,0.1364315181519514,0.6657285911888684,5,57,0.754546847110159,0.8110099231356787,1,25
2021-11-04,0.0,-0.8,0.6,0.52,0.38,0.25,7,0.0180661102509677,0.0078869756508457,0.0201189728556313,0.0006264937256712,0.0097262809920977,0.0086106273099604,0.0061374012793846,516,220,489,42,196,219,134,247,176,51,142,1246,25720,-0.010179134600122,0.0502686434867344,0.2284003311705836,0.1781316876838491,0.5934679807332908,7,1246,-0.40245135414338024,0.7068246791527086,0,0
2021-12-16,0.25,-0.7,0.6,0.52,0.38,0.25,6,0.0224205117647173,0.0104212788599752,0.0202855951089886,0.0032926597777361,0.0088269729675132,0.0073468081224721,0.0076265182319195,737,316,648,127,157,170,325,20,4,64,224,1309,26430,-0.0119992329047421,-0.1822520381190558,0.1777198957493894,0.3599719338684453,0.4623081714402393,6,1309,-0.7164576713980404,-1.4678441824824005,1,25
2022-01-20,0.0,-0.2,0.7,0.58,0.42,0.5,4,0.0224004298949288,0.0041149819937453,0.0154044693875461,0.0002734944780162,0.0085187012245337,0.0086161289637028,0.001643239675394,390,122,338,21,136,148,74,232,69,35,118,955,20067,-0.0182854479011835,-0.0421709255542706,0.2638373507754298,0.3060082763297004,0.4301543704707699,4,955,-1.8009656979661912,-0.1577240181423388,0,0
2022-03-24,0.25,0.1,0.7,0.58,0.42,0.5,6,0.0167884005810631,0.0101420666662739,0.0151781562508723,0.0003043213633597,0.007989864324406,0.0057757187527187,0.0053615417310602,126,44,83,6,34,28,21,50,33,11,6,301,5217,-0.0066463339147892,-0.0538485907359367,0.1723230583477487,0.2261716490836855,0.6015052886234926,6,301,0.2070331610502295,-0.2669403453601642,1,25
2022-05-05,0.0,0.1,0.5,0.6,0.45,0.75,9,0.0136166839604724,0.0080322372342555,0.0193751542380272,0.000471227266936,0.0094616921009816,0.0092192555008546,0.003815273569405,414,198,481,32,164,209,80,446,108,30,114,1265,24164,-0.0055844467262169,0.0905695324537854,0.2957159615268875,0.205146429073102,0.4991376088850892,9,1265,0.3902316644371607,1.0837420687268726,0,0
2022-06-23,0.5,1.4,0.5,0.6,0.45,0.75,3,0.0212317429164746,0.0161133165816693,0.0201884810007384,0.0040414628464942,0.0091598891812995,0.0099516283311278,0.0043792219892848,16,12,16,3,7,8,3,9,2,0,0,45,764,-0.0051184263348053,-0.1894320869525714,0.2261415205192694,0.4155736074718408,0.3582848816165029,3,45,0.47063025966758426,-1.534996181674188,1,50
2022-08-18,0.5,2.5,0.1,0.59,0.44,1.25,5,0.0139355682279028,0.010020079236889,0.0264204656511003,0.0019834726362987,0.0044741919465968,0.0116568681480132,0.0069220201146611,426,142,524,29,151,228,89,390,100,42,128,1418,27336,-0.0039154889910138,0.0671167758030517,0.2729696739864022,0.2058528981833505,0.5211774255105318,5,1418,0.6781629650457776,0.8643982268989711,1,50
2022-09-22,0.5,2.7,0.1,0.59,0.44,1.75,3,0.0195712941649913,0.0056860720278817,0.0146486812099307,0.0,0.011806003757727,0.0069969737389383,0.006806108970733,29,22,35,0,26,20,13,44,7,4,2,117,1966,-0.0138852221371096,-0.3475255251859067,0.1756630496362915,0.5231885748221982,0.3011483784900592,3,117,-1.0418315985834032,-3.0135781081530517,1,50
2022-11-03,0.25,3.3,-0.2,0.49,0.38,2.25,10,0.0127922220048224,0.0063165681335751,0.0168550788312304,0.0012636235720129,0.0107586327273517,0.0081391359847552,0.0030239594501919,477,187,450,37,173,205,72,459,117,67,126,1399,25666,-0.0064756538712473,-0.0977338935805821,0.1704500778886576,0.2681839714692398,0.5613659492124412,10,1399,0.23647915952482496,-0.6773812614997309,1,25
2022-12-15,0.25,3.7,-0.2,0.49,0.38,2.5,5,0.0303061605209865,0.0106091418715753,0.0271739186970383,0.0014922280849848,0.0043284362949963,0.0126563225997544,0.0051195302154537,746,199,525,69,94,167,174,48,10,111,192,1104,22338,-0.0196970186494111,-0.2526830962108214,0.1781710852065293,0.4308541814173507,0.3909747342540443,5,1104,-2.044492177316366,-2.1265564650476434,1,25
2023-01-19,0.0,3.8,-0.3,0.44,0.35,2.75,5,0.0228945041323713,0.0092647922348156,0.0261179289031104,0.0013601833047218,0.0098770118250385,0.0160943001153493,0.0054329213239432,481,134,445,30,126,219,58,313,80,78,156,1128,21247,-0.0136297118975556,-0.1425429786531725,0.2187317684379198,0.3612747470910923,0.4199934888137601,5,1128,-0.9977505568399168,-1.0964619271539227,0,0
2023-03-23,0.25,3.9,-0.3,0.44,0.35,2.75,6,0.0170446919368588,0.0145035454152352,0.0177730891363607,0.0005336720194764,0.0098563050659659,0.0126433798642442,0.003188264330888,104,63,84,5,41,51,26,112,20,6,1,340,5659,-0.0025411465216236,-0.0617450065735118,0.214075225008341,0.2758202315818529,0.5101045429431045,6,340,0.9152667612332963,-0.3407922260698983,1,25
2023-05-04,0.25,4.2,0.0,0.41,0.28,3.0,5,0.0170855110568185,0.0086646249309751,0.0214137112655932,0.0013399703481573,0.0097855077307466,0.0125344793527587,0.0029750791056109,408,137,368,26,149,156,49,344,99,41,87,1154,21389,-0.0084208861258433,-0.0675457319316305,0.2351952713867096,0.3027410033183402,0.4620637273825848,5,1154,-0.09911547012797409,-0.3950439886403543,1,25
2023-06-22,0.5,4.7,0.0,0.41,0.28,3.25,7,0.0250428332096759,0.0154878045174642,0.0198010898524936,0.0025989355472079,0.0080018618035524,0.0102347069357041,0.0043793851486853,489,182,419,40,80,151,111,80,24,40,148,865,16912,-0.0095550286922116,0.0451261862705341,0.3075771294793818,0.2624509432088477,0.4299719354179611,7,865,-0.2947795887105097,0.6587294236978791,1,50
2023-08-17,0.25,4.4,0.3,0.39,0.27,3.75,5,0.0182744942589635,0.0048271891850289,0.0220943853579448,0.000258725394634,0.0070813236711829,0.0104972001643945,0.0029375944974742,347,107,359,11,92,193,29,336,61,47,76,1050,19934,-0.0134473050739346,-0.1131967949290198,0.1803864539129698,0.2935832488419897,0.5260302944899282,5,1050,-0.9662814352095299,-0.8219993223137485,1,25
2023-09-21,0.25,4.3,0.3,0.39,0.27,4.0,3,0.0281686794087147,0.0070506726028185,0.0179828540477579,0.0002489419965148,0.0090252030736573,0.0133205082135332,0.0046117992359475,44,11,32,1,19,19,7,42,7,6,0,103,1735,-0.0211180068058962,-0.1109401862994676,0.2375621660786723,0.34850235237814,0.413935478437885,3,103,-2.2896433632428357,-0.8008942038972109,1,25
2023-11-02,0.0,3.7,0.1,0.37,0.27,4.25,5,0.0210200464896342,0.0047394206218176,0.0213056303054694,0.0022006750910884,0.0094513048517112,0.0105919443360803,0.0062163787682932,266,84,282,21,102,116,33,247,52,32,103,885,16740,-0.0162806258678165,-0.1367187028373813,0.173606989966465,0.3103256928038464,0.5160673116421846,5,885,-1.4550905428437488,-1.0419899069847707,0,0
2023-12-14,0.25,3.8,0.1,0.37,0.27,4.25,8,0.0240782312026629,0.0082770977644833,0.015959868406195,0.0005133737600395,0.0083369033741591,0.0086721478037702,0.0029842971957115,509,168,457,16,159,212,80,142,33,54,132,1097,21262,-0.0158011334381796,-0.1275681253636607,0.2147595361120174,0.3423276614756782,0.4429128058370217,8,1097,-1.3723677296860284,-0.9564083760832875,1,25
2024-01-25,0.0,3.5,-0.3,0.31,0.21,4.5,4,0.0174994789292069,0.0064153480215593,0.0257262656714129,0.0004336698825294,0.0079362277970202,0.0124800109630369,0.0012453199543304,250,67,247,9,82,112,10,254,59,27,69,738,14275,-0.0110841309076475,-0.2215594067807205,0.1666686147108412,0.3882280214915619,0.44510336513631,4,738,-0.5585827877773798,-1.8354695914180903,0,0
2024-03-21,0.0,2.9,-0.3,0.31,0.21,4.5,6,0.014775759034418,0.0112372681100903,0.0165673086389526,0.0007648944548322,0.0069746302991944,0.0076744977580779,0.0018682881195052,97,71,98,11,47,50,18,118,27,7,0,344,6018,-0.0035384909243277,-0.0410661460924138,0.2041397172853062,0.2452058633777201,0.5506544238943538,6,344,0.7432032841492767,-0.1473914770621988,0,0
2024-05-03,0.0,2.5,0.0,0.31,0.21,4.5,5,0.0233756344716986,0.006206536269684,0.0219648433371547,0.0024325429613493,0.0073089085360048,0.0111762948407879,0.0057020097681583,356,123,307,22,89,136,37,258,107,50,76,839,16697,-0.0171690982020146,-0.1769742574232986,0.1884189527226365,0.3653932101459352,0.4461878341669355,5,839,-1.6083712337471057,-1.4184833030185229,0,0
2024-06-20,0.0,2.1,0.0,0.31,0.21,4.5,7,0.0234076580120106,0.0114634896679675,0.0256382433620528,0.002137470942389,0.0065636837871194,0.0116430427767945,0.004583764012863,639,177,433,43,110,177,114,88,33,47,171,907,17989,-0.011944168344043,-0.0612162759453082,0.2242288944449757,0.285445170390284,0.4903259356660843,7,907,-0.7069578439038443,-0.33584722924034105,0,0
2024-08-15,0.0,1.3,0.3,0.33,0.23,4.5,4,0.0153858465425788,0.0070339110496765,0.016903261858502,0.0002406403566543,0.0090545090087231,0.0105116872856942,0.0005322772685833,311,97,420,19,118,199,25,350,82,31,59,1142,21459,-0.0083519354929023,-0.083985730831324,0.2490459211569941,0.3330316519883182,0.4179224244924728,4,1142,-0.08721999488511332,-0.5488004349296836,0,0
2024-09-19,0.0,1.2,0.3,0.33,0.23,4.5,5,0.0137390181886152,0.0083912270447948,0.0158395037841012,0.0029741156676141,0.0088269315864147,0.0068394826261387,0.0025501157507906,67,37,60,6,29,30,15,42,8,5,23,225,4587,-0.0053477911438204,-0.0681508184832756,0.1956569293313946,0.2638077478146703,0.5405353196905656,5,225,0.4310598700881693,-0.4007031105445625,0,0
2024-11-07,0.0,1.1,0.2,0.34,0.24,4.5,6,0.0167407096822098,0.0059206707632225,0.0213043231286483,0.0029322318846658,0.0077358379462241,0.0105135971897786,0.0053819771982949,364,114,440,33,137,193,66,311,81,53,81,1178,23561,-0.0108200389189872,-0.1041657213378818,0.1761417490727926,0.2803074704106745,0.5435507793443183,6,1178,-0.513021208732346,-0.7375354613352251,0,0
2024-12-19,0.0,1.0,0.2,0.34,0.24,4.5,7,0.017420163322211,0.0121191653418409,0.0144504106884687,0.00411402949405,0.01002242051099,0.004558688539625,0.0045833625015187,458,203,384,63,122,158,94,48,26,34,208,870,17459,-0.0053009979803701,0.0131496099103154,0.2335834719098407,0.2204338619995253,0.5459826626333443,7,870,0.4391327026876101,0.3596658546766997,0,0
2025-01-23,0.0,0.7,0.3,0.34,0.24,4.5,4,0.0272977159440046,0.0055374297824838,0.0165743111275361,0.0010828664107192,0.0075434029489346,0.0090910808484334,0.0061740986564056,271,100,364,18,105,199,30,176,67,46,21,888,17062,-0.0217602861615208,-0.162011169996291,0.1556070404631216,0.3176182104594126,0.5267747438310381,4,888,-2.40045044140803,-1.2785397931478426,0,0
2025-03-27,0.0,1.4,0.3,0.34,0.24,4.5,6,0.0138037978342937,0.0132719838040287,0.0125745835840374,0.004565652684021,0.0092499650355557,0.0045244922122931,0.0042818562238347,92,53,79,28,47,41,34,61,19,7,2,339,5962,-0.000531814030265,0.0270909081497367,0.2418604033988483,0.2147694952491116,0.5433700980890678,6,339,1.2619200678981464,0.49005299685546616,0,0
2025-05-08,0.0,1.4,0.4,0.35,0.24,4.5,5,0.0193343228821306,0.0067699621091036,0.0265537727812235,0.0042206537137977,0.0087226048010883,0.0140741989521373,0.007254814507984,325,116,473,48,145,218,77,293,44,35,45,889,18866,-0.012564360773027,-0.1170238371904462,0.2260048239823386,0.3430286611727849,0.430966518035572,5,889,-0.8139544495927531,-0.857792050859915,0,0
2025-06-19,-0.25,0.8,0.4,0.35,0.24,4.5,8,0.0238370779369218,0.0159721688813635,0.0290353854417389,0.0039181744305721,0.0073920200366173,0.0116532103083076,0.0063539503440419,677,218,575,105,104,219,157,77,31,45,131,981,19754,-0.0078649090555583,-0.1107452741887939,0.2010501066171355,0.3117953808059295,0.4871545099070341,8,981,-0.0031974024746627377,-0.7990712722985659,-1,-25
2025-08-14,0.0,1.1,0.4,0.35,0.23,4.25,4,0.0153084635132067,0.0051940486387702,0.0318032454717714,0.0038212526973105,0.0064259149685871,0.0194407086239768,0.0061213251374094,282,73,433,14,70,179,24,200,71,30,28,696,14493,-0.0101144148744365,-0.1833417613148954,0.2146543179640027,0.3979960792788981,0.3873495993893661,4,696,-0.3912858018956527,-1.4780359085922163,0,0
2025-09-18,-0.25,1.1,0.4,0.35,0.23,4.25,3,0.017168930025518,0.0144642654457004,0.0189721596073697,0.0020325203252032,0.0078022640154865,0.0104578373001913,0.0076912770396885,37,13,36,1,17,19,14,32,16,4,0,102,1914,-0.0027046645798175,-0.1608198986691391,0.2014510892249674,0.3622709878941066,0.4362779248027379,3,102,0.887056360109486,-1.267398329760478,-1,-25
2025-11-06,0.0,1.0,0.4,0.35,0.25,4.0,5,0.0184700204891848,0.0074242715907943,0.0305840341616005,0.0020135492378799,0.0097341724017999,0.0157094671759272,0.0049091113033923,270,110,424,22,132,195,40,229,86,41,34,869,17122,-0.0110457488983904,-0.1582439024688675,0.1940719123515618,0.3523158148204294,0.4536122693051064,5,869,-0.5519610611678536,-1.243306112733872,0,0
2025-12-18,0.0,1.0,0.4,0.35,0.25,4.0,9,0.0182288643695861,0.0119526551121233,0.0185894058325707,0.0007350200547156,0.009696059059895,0.0121264959874738,0.005925712383758,549,276,496,61,128,254,110,99,59,43,194,1204,24394,-0.0062762092574628,-0.1027012701895609,0.182586967484767,0.285288237674328,0.5321247988558119,9,1204,0.27088766840139394,-0.723839061128389,0,0
