speaker,count,include
Governor Svein Gjedrem,146,YES
Governor Øystein Olsen,71,YES
Deputy Governor Jarle Bergo,42,YES
Norges Bank,38,NO
Governor Ida Wolden Bache,29,YES
Ida Wolden Bache,24,YES
Deputy Governor Jan F. Qvigstad,19,YES
Deputy Governor Jon Nicolaisen,10,YES
CEO Yngve Slyngstad,6,NO
Deputy Governor Egil Matsen,5,YES
Jon Nicolaisen,2,YES
Nicolai Tangen,2,NO
Deputy Governor Pål Longva,2,YES
Executive Director in NBIM Yngve Slyngstad,2,NO
Torbjørn Hægeland,1,NO
"Ida Wolden Bache.
Speech,1,YES"
Executive Director Torbjørn Hægeland,1,NO
Egil Matsen,1,YES
Pål Longva,1,NO
Ole Christian Bech-Moen,1,NO
Norges Bank Investment Management,1,NO
CEO of Norges Bank Investment Management Yngve Slyngstad,1,NO
Executive Director Amund Holmsen,1,NO
Executive Director Ida Wolden Bache,1,NO
CEO of NBIM Yngve Slyngstad,1,NO
Speech by Deputy Governor Jan F. Qvigstad,1,YES
Director Øyvind Eitrheim,1,NO
Kristin Gulbrandsen Norges Bank Financial Stability,1,NO
Øystein Olsen,1,YES
By Jan F. Qvigstad,1,NO
Presentation by Deputy Governor Jarle Bergo,1,YES
Svein Gjedrem,1,YES
Visesentralbanksjef Jarle Bergo,1,YES
Knut N. Kjær Executive Director of the Norwegian Pension Fund – Global,1,NO
Executive Director Jan F. Qvigstad,1,NO
Executive Director Harald Bøhn,1,NO
Governor Kjell Storvik,1,YES
