meeting_date,policy_rate
2026-01-22,4
2025-12-18,4
2025-11-06,4
2025-09-18,4
2025-08-14,4.25
2025-06-19,4.25
2025-05-08,4.5
2025-03-27,4.5
2025-01-23,4.5
2024-12-19,4.5
2024-11-07,4.5
2024-09-19,4.5
2024-08-15,4.5
2024-06-20,4.5
2024-05-03,4.5
2024-03-21,4.5
2024-01-25,4.5
2023-12-14,4.5
2023-11-02,4.25
2023-09-21,4.25
2023-08-17,4
2023-06-22,3.75
2023-05-04,3.25
2023-03-23,3
2023-01-19,2.75
2022-12-15,2.75
2022-11-03,2.5
2022-09-22,2.25
2022-08-18,1.75
2022-06-23,1.25
2022-05-05,0.75
2022-03-24,0.75
2022-01-20,0.5
2021-12-16,0.5
2021-11-04,0.25
2021-09-23,0.25
2021-08-19,0
2021-06-17,0
2021-05-06,0
2021-03-18,0
2021-01-21,0
2020-12-17,0
2020-11-05,0
2020-09-24,0
2020-08-20,0
2020-06-18,0
2020-05-07,0
2020-03-20,0.25
2020-03-13,1
2020-01-23,1.5
2019-12-19,1.5
2019-10-24,1.5
2019-09-19,1.5
2019-08-15,1.25
2019-06-20,1.25
2019-05-09,1
2019-03-21,1
2019-01-24,0.75
2018-12-13,0.75
2018-10-25,0.75
2018-09-20,0.75
2018-08-16,0.5
2018-06-21,0.5
2018-05-03,0.5
2018-03-15,0.5
2018-01-25,0.5
2017-12-14,0.5
2017-10-26,0.5
2017-09-21,0.5
2017-06-22,0.5
2017-05-04,0.5
2017-03-16,0.5
2016-12-15,0.5
2016-10-27,0.5
2016-09-22,0.5
2016-06-23,0.5
2016-05-12,0.5
2016-03-17,0.5
2015-12-17,0.75
2015-11-05,0.75
2015-09-24,0.75
2015-06-18,1
2015-05-07,1.25
2015-03-19,1.25
2014-12-11,1.25
2014-10-23,1.5
2014-09-18,1.5
2014-06-19,1.5
2014-05-08,1.5
2014-03-27,1.5
2013-12-05,1.5
2013-10-24,1.5
2013-09-19,1.5
2013-06-20,1.5
2013-05-08,1.5
2013-03-14,1.5
2012-12-19,1.5
2012-10-31,1.5
2012-08-29,1.5
2012-06-20,1.5
2012-05-10,1.5
2012-03-14,1.5
2011-12-14,1.75
2011-10-19,2.25
2011-09-21,2.25
2011-08-10,2.25
2011-06-22,2.25
2011-05-12,2.25
2011-03-16,2
2011-01-26,2
2010-12-15,2
2010-10-27,2
2010-09-22,2
2010-08-11,2
2010-06-23,2
2010-05-05,2
2010-03-24,1.75
2010-02-03,1.75
2009-12-16,1.75
2009-10-28,1.5
2009-09-23,1.25
2009-08-12,1.25
2009-06-17,1.25
2009-05-06,1.5
2009-03-25,2
2009-02-04,2.5
2008-12-17,3
2008-10-29,4.75
2008-10-15,5.25
2008-09-24,5.75
2008-08-13,5.75
2008-06-25,5.75
2008-05-28,5.5
2008-04-23,5.5
2008-03-13,5.25
2008-01-23,5.25
2007-12-12,5.25
2007-10-31,5
2007-09-26,5
2007-08-15,4.75
2007-06-27,4.5
2007-05-30,4.25
2007-04-25,4
2007-03-15,4
2007-01-24,3.75
2006-12-13,3.5
2006-11-01,3.25
2006-09-27,3
2006-08-16,3
2006-06-29,2.75
2006-05-31,2.75
2006-04-26,2.5
2006-03-16,2.5
2006-01-25,2.25
2005-12-14,2.25
2005-11-02,2.25
2005-09-21,2
2005-08-11,2
2005-06-30,2
2005-05-25,1.75
2005-04-20,1.75
2005-03-16,1.75
2005-02-02,1.75
2004-12-15,1.75
2004-11-03,1.75
2004-09-22,1.75
2004-08-11,1.75
2004-07-01,1.75
2004-05-26,1.75
2004-04-21,1.75
2004-03-11,1.75
2004-01-28,2
2003-12-17,2.25
2003-10-29,2.5
2003-09-17,2.5
2003-08-13,3
2003-06-25,4
2003-04-30,5
2003-03-05,5.5
2003-01-22,6
2002-12-11,6.5
2002-10-30,7
2002-09-18,7
2002-08-07,7
2002-07-03,7
2002-05-22,6.5
2002-04-10,6.5
2002-02-27,6.5
2002-01-23,6.5
2001-12-12,6.5
2001-10-31,7
2001-09-19,7
2001-08-08,7
2001-06-20,7
2001-05-16,7
2001-04-04,7
2001-02-21,7
2001-01-10,7
2000-09-21,7
2000-08-10,6.75
2000-06-15,6.25
2000-04-13,5.75
1999-09-23,5.5
1999-06-17,6
1999-04-26,6.5
1999-03-03,7
1999-01-28,7.5
1998-08-25,8
1998-08-21,7
1998-08-12,5.5
1998-07-06,5
1998-06-29,4.5
1998-05-25,4.25
1998-03-19,3.75
1997-07-16,3.5
1997-01-10,3.25
1997-01-09,3.5
1996-11-06,4
1996-03-08,4.5
1994-02-09,4.75
1993-12-30,5
1993-11-19,4.75
1993-10-26,5
1993-08-03,5.5
1993-06-28,6
1993-06-21,6.25
1993-06-14,6.5
1993-05-25,7.5
1993-04-29,7.75
1993-04-26,8
1993-04-20,8.25
1993-04-01,8.5
1993-03-12,8.75
1993-03-08,9
1993-02-22,9.25
1993-02-08,9.5
1993-02-03,9.75
1993-01-15,10
1993-01-07,10.5
1992-12-10,11
1992-12-07,16
1992-11-30,17
1992-11-23,25
1992-11-20,17
1992-11-09,10
1992-11-02,10.5
1992-10-28,11
1992-09-07,11
1992-04-01,10
1992-01-08,10
1991-09-19,10
1991-05-28,9.5
1991-04-29,9.75
1991-04-11,10
1991-03-18,10.2
1991-01-01,10.5
1990-08-27,10.5
1989-11-16,11
1989-06-22,10
1989-05-09,10.5
1989-02-14,11
1989-01-10,11.5
1988-12-05,12
1988-10-24,12.4
1988-06-10,12.8
1988-05-09,13.3
1987-02-16,13.8
1987-02-03,14.2
1987-01-28,14.5
1986-12-17,14.8
1986-12-16,15.5
1986-12-02,16
1986-05-12,14
1986-05-07,50
1986-05-05,30
1986-05-02,14
1986-01-13,13
