date,capacity_constraints,labour_shortage
2005-03-31,0.33,0.21
2005-06-30,0.37,0.27
2005-09-30,0.38,0.26
2005-12-31,0.41,0.33
2006-03-31,0.44,0.39
2006-06-30,0.45,0.42
2006-09-30,0.56,0.53
2006-12-31,0.57,0.51
2007-03-31,0.56,0.48
2007-06-30,0.6,0.51
2007-09-30,0.62,0.52
2007-12-31,0.58,0.5
2008-03-31,0.53,0.46
2008-06-30,0.5,0.38
2008-09-30,0.38,0.23
2008-12-31,0.24,0.1
2009-03-31,0.2,0.09
2009-06-30,0.21,0.1
2009-09-30,0.22,0.1
2009-12-31,0.23,0.1
2010-03-31,0.23,0.12
2010-06-30,0.26,0.16
2010-09-30,0.32,0.2
2010-12-31,0.34,0.22
2011-03-31,0.31,0.19
2011-06-30,0.31,0.2
2011-09-30,0.34,0.23
2011-12-31,0.36,0.26
2012-03-31,0.38,0.26
2012-06-30,0.39,0.27
2012-09-30,0.39,0.3
2012-12-31,0.4,0.29
2013-03-31,0.39,0.27
2013-06-30,0.34,0.22
2013-09-30,0.3,0.17
2013-12-31,0.29,0.15
2014-03-31,0.27,0.13
2014-06-30,0.25,0.15
2014-09-30,0.23,0.12
2014-12-31,0.24,0.1
2015-03-31,0.23,0.09
2015-06-30,0.2,0.07
2015-09-30,0.18,0.06
2015-12-31,0.16,0.05
2016-03-31,0.18,0.06
2016-06-30,0.2,0.08
2016-09-30,0.22,0.09
2016-12-31,0.25,0.1
2017-03-31,0.28,0.13
2017-06-30,0.28,0.14
2017-09-30,0.3,0.14
2017-12-31,0.32,0.14
2018-03-31,0.34,0.18
2018-06-30,0.34,0.2
2018-09-30,0.35,0.21
2018-12-31,0.38,0.2
2019-03-31,0.4,0.22
2019-06-30,0.42,0.23
2019-09-30,0.42,0.24
2019-12-31,0.42,0.25
2020-03-31,0.28,0.14
2020-06-30,0.29,0.11
2020-09-30,0.32,0.15
2020-12-31,0.3,0.15
2021-03-31,0.34,0.17
2021-06-30,0.43,0.26
2021-09-30,0.52,0.38
2021-12-31,0.58,0.42
2022-03-31,0.6,0.45
2022-06-30,0.59,0.44
2022-09-30,0.49,0.38
2022-12-31,0.44,0.35
2023-03-31,0.41,0.28
2023-06-30,0.39,0.27
2023-09-30,0.37,0.27
2023-12-31,0.31,0.21
2024-03-31,0.31,0.21
2024-06-30,0.33,0.23
2024-09-30,0.34,0.24
2024-12-31,0.34,0.24
2025-03-31,0.35,0.24
2025-06-30,0.35,0.23
2025-09-30,0.35,0.25
2025-12-31,0.33,0.22
